tailid;url;language
26676;http://www.toll.no/;nb
26676;http://www.toll.no/default.aspx?id=3&epslanguage=EN;en
26683;http://www.forbrukerombudet.no/;nb
26683;http://www.forbrukerombudet.no/index.gan?id=490&subid=;en
26684;http://www.forbrukerrådet.no/forside;nb
26684;http://www.forbrukerrådet.no/forside/other-languages;en
26685;http://www.ldo.no/;nb
26685;http://www.ldo.no/en/;en
26689;http://www.sifo.no/;nb
26689;http://www.sifo.no/page/English/Meny_knapper/10237/10281;en
26698;http://www.statsbygg.no/;nb
26698;http://www.statsbygg.no/english/;en
26699;http://www.dss.dep.no/;nb
26699;http://www.dss.dep.no/About-us/;en
26701;http://www.spk.no/;nb
26701;https://www.spk.no/en/;en
26709;http://www.konkurransetilsynet.no/;nb
26709;http://www.konkurransetilsynet.no/en/;en
26713;http://www.regjeringen.no/en/ministries/smk.html?id=875;en
26713;http://www.regjeringen.no/nb/dep/smk.html?id=875;nb
26739;http://www.riksadvokaten.no/ra/ra.php?infoid=12;en
26739;http://www.riksadvokaten.no/ra/ra.php?said=115;nb
26742;http://www.statped.no/;nb
26752;http://www.ub.uib.no/avdeling/edc/index.htm;nb
26752;http://www.ub.uib.no/avdeling/edc/welcome.htm;en
26758;http://www.sjofartsdir.no/;nb
26758;http://www.sjofartsdir.no/en/;en
26759;http://www.ntnu.no;nb
26759;http://www.ntnu.no/english/;en
26771;http://www.aho.no/;nb
26771;http://www.aho.no/en/;en
26776;http://www.hisf.no/;nb
26776;http://www.hisf.no/en/home;en
26777;http://www.hsh.no;nb
26777;http://www.hsh.no/english.htm;en
26778;http://www.hivolda.no/;nb
26778;http://www.hivolda.no/index.php?lang=eng;en
26779;http://www.nhh.no/;nb
26779;http://www.nhh.no/Default.aspx?AreaID=7;en
26784;http://www.ombudsmann.no/;nb
26784;http://www.ombudsmann.no/node/57;en
26798;http://www.ombudsmann.no/sivil-verneplikt;nb
26840;"http://www.sjokart.no/?module=Articles;action=ArticleFolder.publicOpenFolder;ID=2188";nb
26840;http://www.sjokart.no/eng/Norwegian_Hydrographic_Service/;en
26877;http://www.arkivverket.no/bergen/;nb
26877;http://www.arkivverket.no/eng;en
26884;http://met.no/;nb
26884;http://met.no/English/;en
26888;http://www.regjeringen.no/en/dep/jd.html?id=463;en
26888;http://www.regjeringen.no/nn/dep/jd.html?id=463;nb
26972;http://www.of.fylkesbibl.no/;nb
26972;http://www.of.fylkesbibl.no/english/;en
26973;http://www.asker.kommune.no/;nb
26973;http://www.asker.kommune.no/New-in-Asker/;en
27008;http://www.agdenes.kommune.no/;nb
27014;http://www.austagderfk.no;nb
27014;http://www.austagderfk.no/Information-in-English/;en
27015;http://www.bfk.no;nb
27015;http://www.bfk.no/Buskerud-County-Municipality/;en
27016;http://www.aremark.kommune.no/;nb
27017;http://www.askim.kommune.no;nb
27018;http://www.alvdal.kommune.no;nb
27019;http://www.etnedal.kommune.no/;nb
27019;http://www.etnedal.kommune.no/artikkel.aspx?AId=514&back=1&MId1=482;en
27020;http://www.andebu.kommune.no;nb
27020;http://www.andebu.kommune.no/Information-in-English/;en
27021;http://www.arendal.kommune.no/;nb
27021;http://www.arendal.kommune.no/English/;en
27022;http://www.askvoll.kommune.no/;nb
27023;http://www.aurland.kommune.no/;nb
27023;http://www.aurland.kommune.no/in-english.193163.nn.html;en
27025;http://www.sunnaas.no/omoss/english/Sider/side.aspx;en
27025;http://www.sunnaas.no/trs;nb
27026;http://www.nofima.no/;nb
27026;http://www.nofima.no/en;en
27027;http://www.brann-og-redningsetaten.oslo.kommune.no/;nb
27027;http://www.brann-og-redningsetaten.oslo.kommune.no/category.php?categoryID=30377;en
27030;http://www.bronnoy.kommune.no/;nb
27030;http://www.bronnoy.kommune.no/artikler/english;en
27050;http://www.actis.no/;nb
27050;http://www.actis.no/en/;en
27052;http://www.frambu.no;nb
27052;http://www.frambu.no/index.asp?lang=en;en
27053;http://www.organdonasjon.no;nb
27062;http://student.no/nso-in-english/;en
27062;http://www.nsu.no/;nb
27067;http://www.tvillingforeldreforeningen.no/;nb
27073;http://www.osl.no;nb
27073;http://www.osl.no/en/osl;en
27074;http://www.F2F.no;nb
27090;http://www.kringkastingsringen.no/;nb
27096;http://www.gronnhverdag.no/;nb
27103;http://www.statped.no/Kompetansesentre/Huseby-kompetansesenter/;nb
27103;http://www.statped.no/Spraksider/In-English/;en
27109;http://www.sexogsamfunn.no;nb
27123;http://www.fni.no/;nb
27125;http://www.regjeringen.no/en/dep/bld.html?id=298;en
27125;http://www.regjeringen.no/nb/dep/bld.html?id=298;nb
27130;http://www.regjeringen.no/en/dep/fad.html?id=339;en
27130;http://www.regjeringen.no/nb/dep/fad.html?id=339;nb
27133;http://www.nr.no/;nb
27141;http://www.niku.no/;nb
27141;http://www.niku.no/en/;en
27145;http://www.krad.no/;nb
27145;http://www.krad.no/om-krad/english;en
27147;http://www.folkogforsvar.no/;nb
27151;http://www.aleneforeldreforeningen.no/;nb
27157;http://www.idrett.no/english/Sider/english.aspx;en
27157;http://www.nif.no/Sider/nif.aspx;nb
27161;http://www.finansklagenemnda.no/;nb
27170;http://jussbuss.no/;nb
27170;http://www.jussbuss.no/mainmenu.php?ObjectId=303;en
27171;http://www.skatteetaten.no/Templates/Kontaktpunkt.aspx?id=2168&kontor=Sentralskattekontoret+for+utenlandssaker&kontorpageid=2168&sourceid=2199&zoom=15000&epslanguage=NO;nb
27171;http://www.skatteetaten.no/no/taxnorway/;en
27175;http://www.blakors.no/;nb
27176;http://www.jurk.no/;nb
27177;http://www.kommuneforlaget.no;nb
27178;http://www.motstoff.no/;nb
27181;http://www.naf.no/;nb
27183;http://www.mfa.bg/en/55/;en
27183;http://www.mfa.bg/en/55/;nb
27193;http://www.diplomatie.be/oslo/;en
27193;http://www.diplomatie.be/oslo/;nb
27197;http://www.lbf.no/;nb
27199;http://www.afi-wri.no/;nb
27199;http://www.afi-wri.no/index.asp?iLang=1;en
27282;http://norgesuniversitetet.no/;nb
27282;http://norgesuniversitetet.no/about;en
27285;http://www.rygge.kommune.no/no/Globalmeny/Administrasjon/Servicetorget/;nb
27286;http://hjertesenteret.no/;nb
27286;http://hjertesenteret.no/?template=english;en
27287;http://www.bydel-grunerlokka.oslo.kommune.no/;nb
27287;http://www.oslo.kommune.no/english/;en
27299;http://www.flora.kommune.no/index.asp?startID=&topExpand=1000130&subExpand=1000165&menuid=1000655&strUrl=//applications/system/publish/view/showobject.asp?infoobjectid=1002268;nb
27365;http://www.norway.org.np/;en
27365;http://www.norway.org.np/Norsk/;nb
27367;http://www.sogndal.kommune.no/framside.160201.nn.html;nb
27367;http://www.sogndal.kommune.no/in-english.170513.nn.html;en
27441;http://nav.no/page?id=805312736;en
27441;http://www.nav.no/Lokalt/S%C3%B8r-Tr%C3%B8ndelag;nb
27446;http://www.statoil.com/en/Pages/default.aspx;en
27446;http://www.statoil.com/no/pages/default.aspx;nb
27482;http://nav.no/page?id=805312736;en
27482;http://www.nav.no/Lokalt/S%C3%B8r-Tr%C3%B8ndelag;nb
27484;http://nav.no/page?id=805312736;en
27484;http://www.nav.no/Lokalt/S%C3%B8r-Tr%C3%B8ndelag;nb
27485;http://nav.no/page?id=805312736;en
27485;http://www.nav.no/Lokalt/S%C3%B8r-Tr%C3%B8ndelag;nb
27505;http://www.enok.no/;nb
27521;http://nav.no/page?id=805312736;en
27521;http://www.nav.no/Lokalt/Nordland;nb
27536;http://www.dirnat.no/content.ap?thisId=2425;nb
27540;http://www.nav.no/Lokalt/Finnmark;nb
27540;http://www.nav.no/page?id=805312736;en
27543;http://nav.no/page?id=1073743655;en
27543;http://www.nav.no/Lokalt/Aust-Agder;nb
27546;http://nav.no/page?id=805312736;en
27546;http://www.nav.no/Lokalt/Finnmark;nb
27561;http://www.ovre-eiker.kommune.no;nb
27562;http://www.audnedal.kommune.no/;nb
27562;http://www.audnedal.kommune.no/om-kommunen/information-in-english;en
27563;http://www.asnes.kommune.no/;nb
27563;https://www.asnes.kommune.no/artikkel.aspx?MId1=43&AId=60&back=1;en
27564;http://www.aseral.kommune.no/;nb
27564;http://www.aseral.kommune.no/Modules/article.aspx?ObjectType=Article&Article.ID=2113&Category.ID=2056;en
27565;http://www.berlevag.kommune.no;nb
27565;http://www.berlevag.kommune.no/index.php?id=4458122;en
27566;http://www.alta.kommune.no;nb
27566;http://www.alta.kommune.no/index.php?cat=87174;en
27567;http://www.bergen.kommune.no/;nb
27567;https://www.bergen.kommune.no/english;en
27568;http://www.baerum.kommune.no/;nb
27568;https://www.baerum.kommune.no/Om-Barum/Barum-in-English1/;en
27570;http://www.amot.kommune.no/Modules/Default.aspx;nb
27570;http://www.amot.kommune.no/Modules/article.aspx?ObjectType=Article&Article.ID=9253&Category.ID=2354;en
27571;http://www.bindal.kommune.no;nb
27571;http://www.bindal.kommune.no/artikler/english;en
27572;http://www.askoy.kommune.no/;nb
27572;https://www.askoy.kommune.no/Modules/ArticleCategory.aspx?ObjectType=Category&Category.Id=3962;en
27573;http://www.berg.kommune.no;nb
27573;http://www.berg.kommune.no/index.php?id=4662999;en
27574;http://www.horten.kommune.no/artikkel.aspx?AId=1&MId1=2670;nb
27575;http://www.bodo.kommune.no;nb
27575;http://www.bodo.kommune.no/?lang=eng;en
27576;http://www.bjerkreim.kommune.no;nb
27576;http://www.bjerkreim.kommune.no/kommune/content/view/full/2589;en
27577;http://www.beiarn.kommune.no;nb
27578;http://www.ostre-toten.kommune.no/;nb
27578;http://www.ostre-toten.kommune.no/english.191676.no.html;en
27579;http://www.oyer.kommune.no;nb
27580;http://www.aal.kommune.no/;nb
27580;http://www.aal.kommune.no/nn-no/Tjenester/Information-in-English/;en
27581;http://www.bardu.kommune.no/;nb
27582;http://www.amli.kommune.no;nb
27583;http://www.as.kommune.no;nb
27583;http://www.as.kommune.no/in-english.125475.no.html;en
27584;http://www.batsfjord.kommune.no;nb
27585;http://www.ardal.kommune.no;nb
27586;http://www.averoy.kommune.no/;nb
27586;http://www.averoy.kommune.no/artikkel.aspx?MId1=374&AId=1245&back=1&MId2=603;en
27587;http://www.austevoll.kommune.no/;nb
27589;http://www.balsfjord.kommune.no/;nb
27590;http://www.austrheim.kommune.no;nb
27590;https://www.austrheim.kommune.no/artikkel.aspx?MId1=285&AId=1058&eid=2988&tid=86;en
27612;http://www.andoy.kommune.no;nb
27641;http://www.trooglivssyn.no/;nb
27641;http://www.trooglivssyn.no/index.cfm?id=136722;en
27681;http://www.innsamlingskontrollen.no;nb
27681;http://www.innsamlingskontrollen.no/xp/pub/topp/information_in_english/index.html;en
27701;http://www.lnu.no/;nb
27822;http://www.konkursradet.no/;nb
27822;http://www.konkursradet.no/English/;en
27885;http://www.gjeldsoffer-alliansen.no;nb
27886;http://www.noas.org/;nb
27886;http://www.noas.org/?p=news&news_id=66;en
27887;http://www.omod.no/;nb
27887;http://www.omod.no/index.php?page=1;en
27888;http://www.jussformidlingen.no/;nb
27888;http://www.jussformidlingen.no/innhold/00a5_english.htm;en
27889;http://jusshjelpa.no/;nb
27889;http://jusshjelpa.no/english/;en
27901;http://www.oslo-universitetssykehus.no/omoss/avdelinger/olafiaklinikken/Sider/enhet.aspx;nb
27927;http://www.sivilforsvaret.no/Distrikter/Telemark/Aktuelt1/;nb
27927;http://www.sivilforsvaret.no/s/English/;en
27935;http://www.sivilforsvaret.no/Distrikter/Aust-Agder/Aktuelt1/;nb
27935;http://www.sivilforsvaret.no/s/English/;en
27937;http://www.klagenemnda.no/klagenemnda/;nb
27939;http://www.nav.no/805321111.cms;nb
27939;http://www.nav.no/English;en
27940;http://www.nav.no/805321141.cms;nb
27940;http://www.nav.no/English;en
27941;http://www.nav.no/805321169.cms;nb
27941;http://www.nav.no/English;en
27949;http://www.konfliktraadet.no/no/Ditt-konfliktrad/Hjem/?clubId=26;nb
27981;http://www.nordlandssykehuset.no;nb
27982;http://www.antirasistisk-senter.no/;nb
27982;http://www.antirasistisk-senter.no/english.109478.no.html;en
28041;http://www.friluftsrad.no/;nb
28052;http://www.ofv.no;nb
28061;http://www.nav.no/English;en
28061;http://www.nav.no/Helse/Hjelpemidler/NAV+Hjelpemiddelsentral/NAV+Hjelpemiddelsentral+Oslo+og+Akershus/Kontaktinformasjon/NAV+Hjelpemiddelsentral+Oslo.805320894.cms;nb
28062;http://www.nav.no/805321726.cms;nb
28062;http://www.nav.no/English;en
28063;http://www.nav.no/805321584.cms;nb
28063;http://www.nav.no/English;en
28065;http://www.vegvesen.no/Om+Statens+vegvesen/Kontakt/Kontakt+oss/Trafikkstasjoner;nb
28065;http://www.vegvesen.no/en/The+NPRA/Contact+us/Contact+information/56794.cms;en
28067;http://www.vegvesen.no/Om+Statens+vegvesen/Kontakt/Kontakt+oss/Trafikkstasjoner;nb
28067;http://www.vegvesen.no/en/The+NPRA/Contact+us/Contact+information/56794.cms;en
28068;http://www.vegvesen.no/Om+Statens+vegvesen/Kontakt/Kontakt+oss/Trafikkstasjoner;nb
28068;http://www.vegvesen.no/en/The+NPRA/Contact+us/Contact+information/56794.cms;en
28101;http://www.nav.no/Lokalt/Rogaland;nb
28101;http://www.nav.no/page?id=805312736;en
28144;http://www.nav.no/805320939.cms;nb
28144;http://www.nav.no/English;en
28145;http://www.nav.no/805321257.cms;nb
28145;http://www.nav.no/English;en
28146;http://www.nav.no/805321321.cms;nb
28146;http://www.nav.no/English;en
28147;http://www.nav.no/805321475.cms;nb
28147;http://www.nav.no/English;en
28148;http://www.nav.no/805321430.cms;nb
28148;http://www.nav.no/English;en
28149;http://www.nav.no/805320976.cms;nb
28149;http://www.nav.no/English;en
28151;http://www.nav.no/805321203.cms;nb
28151;http://www.nav.no/English;en
28152;http://www.nav.no/805321621.cms;nb
28152;http://www.nav.no/English;en
28153;http://www.nav.no/English;en
28153;http://www.nav.no/Helse/Hjelpemidler/NAV+Hjelpemiddelsentral/NAV+Hjelpemiddelsentral+Oslo+og+Akershus/Kontaktinformasjon/NAV+Hjelpemiddelsentral+Oslo.805320894.cms;nb
28154;http://www.nav.no/805321541.cms;nb
28154;http://www.nav.no/English;en
28155;http://www.nav.no/805321081.cms;nb
28155;http://www.nav.no/English;en
28156;http://www.nav.no/805320817.cms;nb
28156;http://www.nav.no/page?id=1073743655;en
28201;http://www.kommunalbanken.no/;nb
28201;http://www.kommunalbanken.no/kbn-uk/;en
28242;http://www.entra.no/en/;en
28242;http://www.entra.no/no/;nb
28263;http://www.regjeringen.no/nb/dep/aid/kampanjer/Bedriftsdemokratinemnda.html?id=210786;nb
28264;http://www.statped.no/Kompetansesentre/Sorlandet-kompetansesenter/;nb
28264;http://www.statped.no/Spraksider/In-English/;en
28268;http://www.politi.no/;nb
28269;http://www.sivilforsvaret.no/Distrikter/Hordaland/Aktuelt1/;nb
28269;http://www.sivilforsvaret.no/s/English/;en
28271;http://www.sivilforsvaret.no/Distrikter/Ost-Finnmark/Aktuelt1/;nb
28271;http://www.sivilforsvaret.no/s/English/;en
28274;http://www.sivilforsvaret.no/Distrikter/Vest-Finnmark/Aktuelt1/;nb
28274;http://www.sivilforsvaret.no/s/English/;en
28275;http://www.sivilforsvaret.no/Distrikter/Midtre-Halogaland/Aktuelt1/;nb
28275;http://www.sivilforsvaret.no/s/English/;en
28276;http://www.sivilforsvaret.no/Distrikter/Troms/Aktuelt1/;nb
28276;http://www.sivilforsvaret.no/s/English/;en
28277;http://www.sivilforsvaret.no/Distrikter/Nordland/Aktuelt1/;nb
28277;http://www.sivilforsvaret.no/s/English/;en
28282;http://www.sivilforsvaret.no/Distrikter/Nord-Trondelag/Aktuelt1/;nb
28282;http://www.sivilforsvaret.no/s/English/;en
28284;http://www.sivilforsvaret.no/Distrikter/Sor-Trondelag/Aktuelt1/;nb
28284;http://www.sivilforsvaret.no/s/English/;en
28286;http://www.sivilforsvaret.no/Distrikter/More-og-Romsdal/Aktuelt1/;nb
28286;http://www.sivilforsvaret.no/s/English/;en
28289;http://www.sivilforsvaret.no/Distrikter/Sogn-og-Fjordane/Aktuelt/;nb
28289;http://www.sivilforsvaret.no/s/English/;en
28292;http://www.sivilforsvaret.no/Distrikter/Buskerud/Aktuelt1/;nb
28292;http://www.sivilforsvaret.no/s/English/;en
28294;http://www.sivilforsvaret.no/Distrikter/Vestfold/Aktuelt1/;nb
28294;http://www.sivilforsvaret.no/s/English/;en
28295;http://www.sivilforsvaret.no/Distrikter/Oslo-og-Akershus/Aktuelt/;nb
28295;http://www.sivilforsvaret.no/s/English/;en
28298;http://www.sivilforsvaret.no/Distrikter/Ostfold/Aktuelt1/;nb
28298;http://www.sivilforsvaret.no/s/English/;en
28301;http://www.sivilforsvaret.no/Distrikter/hedmark/Aktuelt/;nb
28301;http://www.sivilforsvaret.no/s/English/;en
28307;http://www.sivilforsvaret.no/Distrikter/Sor-Trondelag/Om-distriktet/;nb
28307;http://www.sivilforsvaret.no/s/English/;en
28308;http://www.sivilforsvaret.no/Distrikter/Rogaland/Om-distriktet/;nb
28308;http://www.sivilforsvaret.no/s/English/;en
28309;http://www.sivilforsvaret.no/oppland;nb
28309;http://www.sivilforsvaret.no/s/English/;en
28312;http://www.domstol.no/Enkelt-domstol/Nordhordland-tingrett/;nb
28312;http://www.domstol.no/no/Enkelt-domstol/Nordhordland-tingrett/SPRAK/English/?otherlanguage=true;en
28316;http://www.norway-nato.org/;nb
28318;http://www.norway.az/;nb
28328;http://www.norway.mw/;en
28328;http://www.norway.mw/Norsk/;nb
28340;http://www.barne-og-familieetaten.oslo.kommune.no/;nb
28343;http://www.byantikvaren.oslo.kommune.no;nb
28343;http://www.byantikvaren.oslo.kommune.no/information_in_english/;en
28344;http://www.bar.oslo.kommune.no/OBA/english.asp;en
28344;http://www.byarkivet.oslo.kommune.no/;nb
28357;http://www.naringsetaten.oslo.kommune.no/;nb
28357;http://www.naringsetaten.oslo.kommune.no/english/;en
28360;http://www.opf.no/;nb
28362;http://www.plan-og-bygningsetaten.oslo.kommune.no/;nb
28364;http://www.rusmiddeletaten.oslo.kommune.no/;nb
28367;http://www.tannhelsetjenesten.oslo.kommune.no/category.php?categoryID=9209;nb
28369;http://www.vann-og-avlopsetaten.oslo.kommune.no/;nb
28378;http://www.nordlandssykehuset.no;nb
28379;http://www.unn.no/narvik-sykehus/category20628.html;nb
28380;http://www.helgelandssykehuset.no/;nb
28381;http://www.helgelandssykehuset.no;nb
28382;http://www.helgelandssykehuset.no;nb
28385;http://www.helsenr.no;nb
28386;http://www.helse-mr.no/no/Om-oss/Avdelinger/Molde-sjukehus/Nyttig-om-Molde-sjukehus/;nb
28387;http://www.helse-sunnmore.no;nb
28389;http://www.helse-forde.no;nb
28390;http://www.helse-forde.no/nar/Default.aspx;nb
28397;http://helse-bergen.no/english/Sider/side.aspx;en
28397;http://helse-bergen.no/omoss/avdelinger/sikkerhetspsykiatri/Sider/enhet.aspx;nb
28398;http://www.helse-fonna.no/omoss/avdelinger/valen-sjukehus/Sider/enhet.aspx;nb
28400;http://www.helse-fonna.no;nb
28401;http://www.embacuba.no/;nb
28405;http://www.sshf.no/artikkel.aspx?m=648;en
28405;http://www.sshf.no/default.aspx;nb
28414;http://www.siv.no/;nb
28419;http://www.blefjellsykehus.no;nb
28420;http://www.modum-bad.no/;nb
28421;http://www.ringerike-sykehus.no;nb
28424;http://www.sykehuset-innlandet.no/omoss/avdelinger/si-reinsvoll/Sider/enhet.aspx;nb
28426;http://www.sykehuset-innlandet.no/omoss/avdelinger/si-sanderud/Sider/enhet.aspx;nb
28429;http://www.sudanoslo.no/;en
28429;http://www.sudanoslo.no/;nb
28434;http://vestreviken.no/omoss/avdelinger/klinikk-for-psykisk-helse-og-rus/Sider/enhet.aspx;nb
28435;http://www.vestreviken.no/Sider/side.aspx;nb
28441;http://www.ahus.no/;nb
28466;http://www.nordlandssykehuset.no/;nb
28477;http://www.kriminalomsorgen.no/index.php?id=327745;nb
28477;http://www.kriminalomsorgen.no/index.php?id=432819;en
28478;http://www.konfliktraadet.no/no/Ditt-konfliktrad/Hjem/?clubId=28;nb
28485;http://www.fortidsminneforeningen.no/;nb
28485;http://www.fortidsminneforeningen.no/english;en
28494;http://www.legevakten.oslo.kommune.no/akutt_legehjelp_i_oslo/;nb
28494;http://www.oslo.kommune.no/english/health_/;en
28520;http://www.adopsjonsforum.no/index.aspx?article=1156;en
